,business_id,1,2,3
2031,jl319aAtsRKAueSPdwr61A,coffee,staff,coffee
2032,Z1YYD-S7LW7G6JE2iZXJ1g,service,brunch,service
2033,s_Wc0w6NA4KzRwEG27SL5Q,pizza,service,service
2034,c-ucc7HVGFvqLFjffrX2aA,egg,service,biscuit
2035,m03YAzlpWtK1FvZQdVap3Q,croissant,cake,cake
2036,9giqdVvjMkdwuDHWWn56EQ,sandwich,lunch,egg
2037,ZsUmFw2bCVjhHvPIMvEFog,beer,wine,bowl
2038,PwUzhf2Hx2KLJ69D7FuTqQ,breakfast,cinnamon,breakfast
2039,M9BQrWuXLkeMdmtnCOMGsQ,smoothie,bowl,sandwich
2040,BIoOo38v1aoYE5vlOUd1-w,location,bowl,location
2041,lxBSM-bKjpqrzyzloscx0Q,service,lunch,chocolate
2042,qTEnGLpNIcChyn0ytSv6bg,service,staff,staff
2043,4vEDXMdOLzOlx8i_nUroow,bacon,breakfast,bagel
2044,DG1qJwTBV6NszKPpGMJvgg,chocolate,cake,visit
2045,wlg3V_2P4baW-6dlwY7gWA,lunch,breakfast,building
2046,YerCxfWF53UQ5ro2BdrT1g,salad,lunch,chicken
2047,Tf6aT_tKAyx4zdGxub6RiQ,tea,cream,tea
2048,kHOI8apECknxdVDbG-foPg,pizza,service,pizza
2049,X-gfdg_O3b9Z88QSyh-fig,service,pasta,service
2050,s-aztPntmWfceezqTkorpg,croissant,bread,croissant
2051,cLgeNnlyUmt_Dnoz4gYsPg,pork,rice,
2052,6BJOAcrYdqQPV8KfiAk12w,service,order,plate
2053,Bo30wYCWWy5M9g1W7GQ5SQ,service,dinner,service
2054,-XXdXbhjr0hSkloidEJGOg,lunch,lot,service
2055,vrLCt-2EL-MRwl7jfnAadg,potato,breakfast,chicken
2056,lCNLblsoVBdUr6PgCEzrUQ,breakfast,service,service
2057,NRXA7iWwjbW-imbHe3TRig,coffee,breakfast,coffee
2058,_oSr8A6iga7ceGLcP6n84w,breakfast,service,
2059,DGVP4xageO2dioAygU87Ag,building,coffee,coffee
2060,3m9xLM-fPPpOm7eSawj3PQ,coffee,staff,coffee
2061,HrkYYoBlre9cVqX7Qxg_EA,service,hour,service
2062,Uu8fBihZK_4orpDQU3C2xQ,coffee,breakfast,order
2063,M7y4tiOSUNMPvFFxjYCqtg,service,line,ham
2064,sOuvngCMHVZPxdrpJ40KFg,coffee,chocolate,coffee
2065,LdYVnDIHULT7sdrF7QbHpg,taste,staff,taste
2066,XrY1nmgajhBinQmJRZ6wfQ,soup,service,service
2067,FPUHQIvAESaloHW9c69wyQ,breakfast,service,lunch
2068,awTdR6XQn7e3NbYThWSg3g,service,menu,bread
2069,QCBnL14_8zIykW-4mcx8rw,breakfast,price,drink
2070,gaEYdNgOKRW1pENieC7AqQ,coffee,service,bagel
2071,pPK-g8hvYUJlxUcqx7ciIA,coffee,service,coffee
2072,94UbqQA00MSmjYruydK11Q,meat,staff,quality
2073,_BpvN2cbCoJAch3CFINOjw,delivery,lunch,delivery
2074,HhNOUERQR9YMFKNh0SETGA,latte,location,
2075,DPjlSCyNOFUtS60VDK2eWg,order,staff,sandwich
2076,7MH85lnfsiwPb7HIgrOmYg,sauce,service,kitchen
2077,eUD2rCO5pfus19UN34Cgzw,lunch,chicken,soup
2078,mF0JmFab6K-iXrKapgJEtQ,coffee,breakfast,breakfast
2079,zLnhN5GG1_RYLgPk2RFwRA,coffee,tea,coffee
2080,PNH0hmLvsy8S6mhutcDNKg,biscuit,chicken,service
2081,fRHzQ3w7fWAsxe60apc5jw,service,staff,service
2082,XSUPsATVBJt8IlX1FF5dcg,lunch,option,menu
2083,5asAqDH4IVNyqhQl2tGYvA,breakfast,cafe,butter
2084,_-85MyCBMeFcvzrkIni71Q,tea,coffee,tea
2085,YEHtEawle-_OXCc1Sa4u-w,order,service,order
2086,mdCA6PbTd9DvUfW1pEfQdQ,coffee,cookie,
2087,ns0Mpt-rWQg8yYFNA2Rdbw,service,breakfast,service
2088,KhFwuT_v61xNJv4OBseCUw,coffee,staff,coffee
2089,LC1uDXUYnJrkAlYWLl8b9w,menu,fan,
2090,PxFqG5KG4Uzp48KOipAXOg,coffee,bread,coffee
2091,bodM9TsoZIktedqrIwY6mg,coffee,room,room
2092,w2AXBahwW_24wcJcspFsXg,breakfast,cafe,
2093,19wgbytWM_9V7Ovf2U6R7g,menu,service,staff
2094,3Q_3bl5OK2XXXed6qehULw,cream,taste,cream
2095,46papwYigu0NWzd0WV5kEA,burrito,steak,burrito
2096,1Fe8roxYnGmmlkgIP84QvQ,lunch,building,chicken
2097,ESqq38bVz9TQ4lq3zyAsug,beer,service,beer
2098,6q9Cse0udgAqWeZnpd54uw,cream,bread,cake
2099,rkHXp_-xrYzNJ_vjCJABqA,service,order,salad
2100,MJI4pN34QTHfhblwzd3b5w,chicken,lunch,meat
2101,LYbS9nJAWyMjfrLIx8Ow1Q,coffee,beer,sandwich
2102,ksMh2x5jnnXwlIuy7OuqEA,coffee,bread,bread
2103,7zQhMNRFlAiQ0gTrevQ46w,coffee,cake,cake
2104,F4aicLijSjQ-zhXagxmgnA,service,staff,coffee
2105,S14RU67uG_OilF13dIgBkA,coffee,latte,coffee
2106,R2yVoQs0rx816x5dpgMiNw,service,burrito,burrito
2107,VQPcyWCvAa5v_sS9aJ7oCA,sandwich,lunch,sandwich
2108,LgKUiu5Cqw7bBCa6YSsrXg,coffee,breakfast,coffee
2109,T8nNDWbVUcdHGNOEpQhfug,service,coffee,service
2110,nVy4W0Utg4iasHvSmOymOA,wine,service,sauce
2111,fKoKSr4ogKqvh8LQ66uJaA,menu,chef,meal
2112,dYnNTYlf8Kb5HUL4XGMWIg,service,breakfast,service
2113,-2NkJMCUBnh3NEkmWQ1oWw,order,meal,order
2114,3RcKMsTjl3IlxD7iS3v9WA,coffee,staff,coffee
2115,cLGh_q9jWTpp53tsj29S-w,biscuit,breakfast,cookie
2116,v5nzRMswFD2xHgfiSihTuA,sauce,pork,pork
2117,yUKTMp4kF3RfEeQoq3zxtg,breakfast,service,service
2118,xfWICdYL4U-SdPKBy7hwFA,breakfast,service,breakfast
2119,TXa6-EBkQahlEUSVQUySPg,chicken,service,service
2120,5P8RajpRPNVbTGIbXvBGEQ,pizza,order,pizza
2121,wHBDYB_Ci-qCuUVufAhllA,service,tea,price
2122,nyolLCE3szB1e_47uEt3jw,beer,service,beer
2123,VsUu1BM0ZpJlEZSlmPYeng,pork,roast,
2124,CDsgvw0NHlXDP0oA1YwlqA,coffee,toast,menu
2125,dy-XO6rRE1cAMMrpMDQRrw,coffee,service,coffee
2126,GrcoNMFGzKuv7OaOqLNc4A,order,cake,
2127,vZkovAEB5N5l1ZtS6aVDnA,coffee,chocolate,service
2128,pWTcYpuSSifEityl1t4iBg,beer,staff,service
2129,MSsCcUmCq9SHjos7yUxIFw,lunch,price,coffee
2130,u5l-xHRlgFkhCm37sUJ5eQ,coffee,tea,drink
2131,5P3b82EqZqR7lCqAYj-zaQ,breakfast,service,breakfast
2132,pOsAzbb2iO1nh1At5x4YMQ,coffee,service,
2133,n4iucszNLlT0m4J_tstUpQ,coffee,cream,coffee
2134,737kbUmDNRSPkw-77PFcNg,cream,crust,crust
2135,26k__cT9EP5FREW6KDgpfA,breakfast,staff,breakfast
2136,XaYKw4DXjAy4ONyK8na8CA,staff,location,area
2137,2pfaBzYPi1OVgF_ibOygmQ,service,price,
2138,4uZNRGDVXZ6KBIbMfodNBQ,salmon,lunch,service
2139,BpYNizHNbIVqwuGQV152cA,soup,cafe,breakfast
2140,zJFR6pBdPsuqBve9pmtg0Q,pizza,service,menu
2141,HwwEEOTZoBXU8NtE961H7w,breakfast,service,wait
2142,OEypLmY6-bq_izm2aXQzcg,breakfast,service,seat
2143,FtjZTO1BUlotjgas68nfHw,service,chicken,pizza
2144,wfRxQhibxAUU6RYUyRPoUA,coffee,staff,sandwich
2145,bX2yrxAoKcYUTcfaTcs8Hg,waffle,coffee,
2146,BACOUDAGv3bIIP-ix9sM6Q,cake,chocolate,taste
2147,yvtlcGIx4BbvUwraAJi3TQ,vegan,cake,order
2148,6yfoupPLgVATTOwfCgUNrA,price,rice,plate
2149,zNeWxvftkPE7yzgSNJ3zFg,coffee,service,coffee
2150,fso0_BT0SEstLjpkyV0B4A,breakfast,service,order
2151,z4PcUANGNEjriFRfRwb9jA,bagel,cream,bagel
2152,RCW747c0w8D9MHmZP1jmPA,coffee,cafe,order
2153,Gd3_muKUwJYrMOyQMpzQ_A,service,bread,service
2154,v4n9VUENr2yGw23J-4DK6A,staff,location,chocolate
2155,C_pkmZ4GFk2jF1_3x5ze9w,salad,chicken,delivery
2156,zMQNKgVrav_zVsiZYi3jNg,latte,service,coffee
2157,6LfnTf2hIzmOxN2Ep9jfoA,coffee,order,coffee
2158,RNgR9Y_byajHqgVxP0dnKA,cappuccino,location,
2159,JYDxrqFZrXXoRF1JCEJX6Q,coffee,cafe,area
2160,MyeC9szDU-_Xz85l8yPfhA,order,location,order
2161,m-fA23JiXIVsT3uC-cTfnw,coffee,location,sandwich
2162,ZlgAVJ6x5PifqVVAKiNpYg,rice,chicken,meat
2163,Dd0V0WQZDkvDvsKQprAtDQ,lunch,order,area
2164,CFEHlgwpPXRc-JlW-QTqyg,burger,breakfast,
2165,Xky2SEaHiHh3HMv5yOBAhQ,cake,tea,crust
2166,AdekgFYmv6ATzEyupUX9nA,salad,service,service
2167,Sji-ssgpVVH-44oWzd1-lA,coffee,lunch,coffee
2168,Vb1xj7x0veFlLa3BMakfSg,coffee,breakfast,coffee
2169,Yp_ni5Aai4ghJjrNwHYGEw,location,coffee,milk
2170,T0wbUlb9pjmBy1Ep6VUd3Q,coffee,service,coffee
2171,6gTuQ_8_TJO9xC48DmIlNg,waffle,soup,soup
2172,qtyFDJjY_BM-axDWf35ruQ,breakfast,service,breakfast
2173,V2MqBu1-l3PNISA2BkvLSw,pizza,delivery,pizza
2174,nEePCtRR2Va8ciLLhxvE8Q,drink,location,drink
2175,MoTXwQ_v9VkM2J5i6KUadg,coffee,cookie,taste
2176,qnnKL-JHA3xe6OsQVEzJKA,service,breakfast,service
2177,oQUtNkHxpqGkzWgqD5jcww,cream,bagel,service
2178,Fdh4gwAYeBv2FKgcjcF5Pg,ham,lunch,pork
2179,zaPjEIbZW3Yl45JFrIbMcQ,coffee,service,coffee
2180,BMppUxpBh3uaDC0ARkkHow,cream,waffle,waffle
2181,n0ULOj-f6VQwBoS-7tHmUg,coffee,service,coffee
2182,e6i05tUsIWR11mFrsmHO4A,tea,lot,price
2183,BO2h1hyX0q1cb4NDb_SDYw,coffee,space,coffee
2184,kbXJUHkHXbasZ0JAdHyioA,lunch,breakfast,
2185,bR0AwfXJlNxMP0387deRRw,coffee,space,coffee
2186,EciUZlTwlegFRpRfu-HbIA,coffee,cake,cake
2187,DS9aadPsRq-Sw12g4RHF7A,coffee,drink,line
2188,BDzVYUffixfquFhPsVVglA,coffee,service,cappuccino
2189,N12cLRIr-OsDR27mkU6huQ,service,menu,service
2190,DtxcnHdxxuktlf6g4nhOSg,toast,pasta,service
2191,d0Q5-r0kzSzouTOfmWqMJg,menu,sandwich,sausage
2192,K7LPy9y7W0-ZjaeIvcu2Yg,breakfast,service,order
2193,EpHB3Lj42SmAKPVP4GOE7Q,donut,chocolate,donut
2194,JVUTzfDgL96wiserGFJwGA,coffee,fruit,barista
2195,acRkrnOMeIiJSdbIBqDJvQ,rice,chicken,service
2196,1gZln_5JDo6L8lQhWNlaNw,coffee,breakfast,coffee
2197,VVX2hhE3GWwjXGmIXhUZrA,tea,service,service
2198,w5EHN4imZEULErcNq53mGg,service,breakfast,tea
2199,f4rRh2IMeS_POKPDGyQHFw,coffee,service,sandwich
2200,rQMVBkJCgERSNW0Dr5LR1Q,breakfast,coffee,breakfast
2201,4OO-7dPMy73NUUmGdupHFg,coffee,bowl,
2202,PH3o6_fA1G1MHtHkHYTufw,room,coffee,room
2203,GjeUl089bxOpMbPbR1Ydmw,order,service,order
2204,XbhM7IXOwY3uyv4vOW-c4w,coffee,latte,coffee
2205,NyOC7w815TEQVGIbB2SW8g,service,burger,burger
2206,qVsdjx-sy21kZlpWlo_sDQ,coffee,service,cake
2207,3Vb10j5f7RvTy_PRqE-aqA,service,area,service
2208,UG6_dVkv1I5AV7NS3CG6Kg,coffee,service,coffee
2209,aTEcvIvZ6uwFzfZXgUIUIw,service,pork,pork
2210,pA3cOOEPPa80n2e-siM3cQ,staff,service,dinner
2211,NnaB0kLHYSzu9je7tfrJYw,rice,tea,rice
2212,Czn5SlX5ZIimcyqAe245Ew,coffee,sandwich,coffee
2213,Tn8UooGfzYkKmi-1HXHgFw,coffee,service,coffee
2214,5TMWODbsYAmgFf_aC__2zQ,coffee,service,service
2215,ClhLZ5QiDN6TSCipdr-vwg,croissant,lunch,chocolate
2216,GUOlW_eoh44ApfU53qP8sw,staff,area,quality
2217,QzEJ32udYnKijyP2dQSSqg,breakfast,service,service
2218,fmghiCdxXFgSNR0H9LhKvQ,service,chicken,service
2219,hKiOFBFSWJwjAaFX1qu-mg,location,service,delivery
2220,iIi5NsS-URKT36fsSzK1Wg,service,beef,order
2221,DirIhq4yh5EcQkMhldIPXw,service,wine,coffee
2222,Z2awVs-QouGWosUKFyFyew,coffee,chocolate,coffee
2223,hidVKxL7xOU8ArNKDa1SWw,tea,drink,tea
2224,ZjxlmmWjMcejfIpYS5tURA,coffee,service,coffee
2225,7Y9dgVNnW6gxeEkdK-gzgg,bun,coffee,coffee
2226,yH33eQMUlxsM2GDHA7Gmmg,brunch,service,service
2227,GTlAuVZnci-DC6QFPpRmeA,coffee,location,coffee
2228,X6v-v2mCHdXfaCparYL3WQ,tea,coffee,coffee
2229,YDC_GyJKTXFRH8WXwpJ2VQ,park,area,
2230,4uzJHBUKIBw0y2nvCv0_tg,order,matcha,order
2231,gl_uZQlifUxOAwU9wQjpIw,bread,meat,sandwich
2232,PwrzLaTkrDAsBJggc1_AHw,dinner,snack,area
2233,8Stk7-zM-6ZhilqaXDLbHg,service,staff,meal
2234,uQjTfTf7oZBZKbNq9vEZPw,order,rice,
2235,3L7p3J2RT7CDnxfNGnPZrg,dessert,service,chicken
2236,EW-iCEfbqvJDEWEExzGgKA,egg,building,egg
2237,-xgd4Gcq2a9BPJSHcEcn8g,service,brunch,service
2238,XMCI9IrEi0WsBVzYFJ1TzA,pasta,coffee,
2239,A1H-vlWpuuxDP1cjCnB-xg,coffee,latte,service
2240,bw4qpo6fJ6F_8RREhXE8Fg,service,staff,order
2241,ZRS85V_MXf8ngKMM2otLVA,coffee,music,coffee
2242,-vTFhzw-bjehcn8wyz0zgQ,coffee,breakfast,coffee
2243,0ao4Nro3OlAENO1AGgWbxA,coffee,breakfast,order
2244,Y6b6CXxYrseyVIKRLq1C7Q,coffee,drink,
2245,SFlW5bhzlWSYiN06-BCyMA,coffee,staff,coffee
2246,BnpiiFtu283-8Xd9blvW4w,service,chicken,service
2247,-wELL9Bj5JGwKUmsHKoegA,coffee,staff,hour
2248,JbI7Bl6jPuLK1kjCqNxSHQ,coffee,latte,coffee
2249,SklNmNVPpRghbYVyLI71Ug,pizza,beer,pizza
2250,b7-PPax7BDDVhEd6o-E1dg,breakfast,service,order
2251,DKOXz1VIlZTVA2OXJu5VhQ,coffee,latte,
2252,rHqFgE_KpDIBvpl4xSDvyA,coffee,chocolate,order
2253,h_ekYAenwe4f6u7i6qplqw,location,family,location
2254,MgqsvEPPpLnMI2--WYXIYQ,coffee,breakfast,coffee
2255,RWN3gD_OhblQjYGHdc44Ew,breakfast,lunch,service
2256,2MeF22HEW6MBtfBBHA3Iag,cafe,lunch,
2257,T3afYS4ZJ5dTf-2YtkPEFw,coffee,latte,coffee
2258,sl7avyygAuYpxGeN-RaHfg,smoothie,wrap,order
2259,7JKXza8E6xzseXAWUdmUnA,coffee,service,atmosphere
2260,UKVjmAS-fKlRgJNi5K5hAQ,breakfast,sandwich,price
2261,JwbwlGHWhNipaa_dc1e_Hw,cafe,croissant,
2262,mRu1-MDbwd89lLRHCDmiew,breakfast,service,service
2263,DzJumFwRmQKJOiLWHAZA9A,tea,service,service
2264,PIsdtzjybYK-7nCGB4QbRg,coffee,wifi,coffee
2265,H3pOzA33v-tA-E0ye11d7g,park,space,sit
2266,zdXd2X8oH4r7QCD0mF9tig,smoothie,service,smoothie
2267,Sxk72VGLIaCesotqz2tQEw,breakfast,turkey,turkey
2268,To2P_quQNsdrY-6Iq0p5kg,location,park,cafe
2269,4IBSfSHYcBV79NCwlGOj6w,staff,coffee,drink
2270,Gc1KNUTbl8I1dL9zIqgRtQ,coffee,service,coffee
2271,09F41f4eWPtpqafHPJsH6g,service,music,order
2272,4ew6X92E2xw7bvN2h0Nidw,coffee,bartender,coffee
2273,kJN6CtKtPJrm9SZZrH6ZrQ,coffee,salad,salad
2274,xSHtLgXv4aMH6tAWz6d-Pw,coffee,park,order
2275,kvuLtLj-MngSgIPEPTVrig,coffee,drink,smoothie
2276,XVHKUjWk2qWAqPNM6ZhB9A,bread,coffee,staff
2277,vTPO6coQgKb7rDrLzFdqhQ,pie,coffee,slice
2278,aANXsrg7fkX8bmhcRmOuPQ,service,cafe,service
2279,Dp02QQnvsRqljTaq3OkC5w,lunch,menu,bathroom
2280,IWn68Bt5IokFHuYzWO0zqw,coffee,location,coffee
2281,aYnKKM4YTAg40UhgFE9RJA,breakfast,price,breakfast
2282,RabRnRZeCMu_uGTnAUUTaA,chicken,coffee,coffee
2283,4pWRoEyUEiLntBTph8IYjg,cream,coffee,service
2284,Fmc-BBeUDQL0q1brm7JyNA,service,breakfast,service
2285,Y1le-e6H5pBd7Ql96d7VIg,salad,bread,sandwich
2286,3HIbMCf4-pXEE3K0luRuCA,chocolate,lunch,cheese
2287,bsnIDtWdeSBD38M--960rg,lunch,breakfast,bagel
2288,j1g4UzdWAjqoHFnwXIyzeQ,coffee,location,coffee
2289,qBZPjvQ5nkvZofauspi42w,coffee,staff,coffee
2290,zLov5ZIHnrBeL9jUfmHAXg,breakfast,service,service
2291,AiFLJiUUY0Vu_4h-iYEXqA,coffee,breakfast,coffee
2292,z9C9D9_11dMHdFhtStWGfg,coffee,staff,service
2293,JOwaEHbrMGOPXHeQ4Iijdw,pizza,service,service
2294,oVpN1nFQxAPmmfbR7lVCPg,music,service,music
2295,Tz_gIhm6-oLzLsfcvgl2YA,brunch,chicken,service
2296,DeoK71WkEz2dQoY6dP--NQ,coffee,service,cafe
2297,e4zhiH-k17NB9dtq-o8NAQ,service,brunch,service
2298,sDaallW8MfssNM9YELedeA,tea,coffee,tea
2299,Ywvy9JC5eT1xfY2HpTxi2A,coffee,staff,
2300,mkidvBBlKWfET8bXDkWJqg,breakfast,sausage,
2301,KkSv-IxNIc5rtQYtNAC_Fw,coffee,area,lunch
2302,jVF81Rg7DOg3sXGEeznKpg,staff,order,
2303,SL4k5WPv21cBJqFUZFHIow,lunch,bread,
2304,stKmbb_CY4tL0KH2wz2uyg,breakfast,coffee,breakfast
2305,gG8I4cBYr705Mk-fTNzlWQ,breakfast,pizza,breakfast
2306,HYXMdlSUUqhT7S8XYhdWYg,coffee,brunch,coffee
2307,ruYq6ouwZP56ZtTGFvNMOA,service,family,rice
2308,Q6nAKuiSqs4CUYcNl0mkDA,service,staff,service
2309,PFppNi9rZWAw5f8e5J41MQ,coffee,potato,coffee
2310,2q5qD8uisVFI9L-r02EQ5A,dinner,lunch,tea
2311,geG79mJuJt0Z9F5Mw1Brng,breakfast,service,breakfast
2312,bKgIEgDtK1kgaU-cIE_byg,service,breakfast,service
2313,2-F3J4sVeKUcOCdHqNkFsA,coffee,service,service
2314,JUpffsAel3dvPXwIYP3sZw,coffee,location,coffee
2315,lPoVyFcs5q-pyEa23oFPQA,coffee,service,coffee
2316,obGWNGJdhggEX-kT-bnrhw,pork,chicken,pork
2317,hCEiFWK8Gq08SQ8mHwRGzg,coffee,cafe,service
2318,3c5iJ9DQPt3R7Do1WaaW-w,service,cream,tea
2319,Gyz8QjM3CWVZSNgGn00HDQ,chocolate,sandwich,cappuccino
2320,qVfU-S414IVc7-tvmmdBEQ,coffee,order,coffee
2321,fnH2j1K_M6pxuuYPF3S2Zw,order,pizza,order
2322,4l0HGHam1DVAlsFgBcrUFw,service,bread,dish
2323,dhcAYQo7d2yQojQtdATFFw,service,visit,
2324,6mMsOmfzZm6xQ_pdsCphZQ,chicken,cream,beef
2325,iTE8b78o-GRo8Aa31qJfTg,chicken,service,meat
2326,HMlIIeVWTI3PCSlqDEVopw,line,service,service
2327,hH1dARtsOnUYgf_6LGNq_Q,coffee,breakfast,coffee
2328,2jjyXhxkyN1Unbrdf6AfzQ,coffee,latte,
2329,QLk2awI_IPmMyEoIM92VLQ,pizza,service,service
2330,naIgvz53iZKZ788-pxVB5g,donut,coffee,donut
2331,8pCguaWiu1q77fYzhLzTSg,service,staff,service
2332,rGkUXyIxVabo1gCUJn1B6w,burger,location,hour
2333,b5i9wWKvOfrJ9nh9ni63AQ,breakfast,lunch,order
2334,8HXijvCIDDcFIZQSQcM_8Q,coffee,service,coffee
2335,YKwslU27SRfzgpAPV6UxUg,coffee,chocolate,cake
2336,UZFV5Mff58U5MwjE2YGwUg,juice,bowl,service
2337,RFMiG4t35kNr4Iz3ndu3nw,tea,coffee,tea
2338,0GiO35uls0SEJB3GcTSCWw,coffee,tea,
2339,KLr4kDdLobK54QtjqEIedQ,order,chicken,order
2340,_AsV3T4QpI_8aBl-XQV8hw,staff,lunch,lunch
2341,a12oPoj3p2-dhcJUnGV1ew,street,service,cafe
2342,DhYdZVexuGMBz8g_S57xaw,kitchen,menu,
2343,mbHH86WhcmL6UCUN37SRtQ,menu,bowl,order
2344,kkihH7UEt22p7LQgbSFnyA,salad,lunch,service
2345,GdXJhHGzsdQ91sUCwpDfXQ,service,quality,
2346,IG592XE4qa1izIJbgY3Z6g,lunch,breakfast,lunch
2347,Z5Z3lzVfeuY4RShRdQiTzA,coffee,service,coffee
2348,fJLI9HPSEXns9LTOmm6pXA,service,lunch,staff
2349,lTEngc4f0oIYMw2fRwSJBw,boba,milk,tea
2350,F3qoAz8Rr5QOGw97TIDvzQ,service,cheese,spinach
2351,KhwJuLYIX0FdLGnCzklszQ,service,chicken,chicken
2352,QJ8O6g_UdjUzcXvYqgPjag,tea,coffee,sandwich
2353,uJNfd4CrU3dD7RjLnHzodg,croissant,coffee,croissant
2354,G-Ugj0M9x_-nL_t2yLUk3w,coffee,latte,staff
2355,ykdqm3IOFeL1g4lOk_EQQw,coffee,service,coffee
2356,ZAbzeSRK_D_9KIq_fji-ZQ,lunch,bread,chicken
2357,GBT6wkv1fUaKBL9ikqU4lQ,tea,staff,location
2358,ZSW-TtBaifk3lyz3LIUWIA,coffee,beer,coffee
2359,V9vIyyUgwLlhF3g3AoYZUA,chicken,menu,plate
2360,zWKN-Qgc7r1CMJuWr_6F4g,service,wine,breakfast
2361,5h7QCyZTbFzV9cYge6spyg,pork,staff,
2362,gtfbyL0xb5kbUW9F4DMNCw,beer,service,service
2363,mhxnm2ZN1urtF5r_O2HwXw,breakfast,egg,egg
2364,PIdeHn2MTpvEIatmj0iM0A,menu,order,
2365,Tra_nNFNlXVLtq5RYhRv-A,tea,cream,tea
2366,7abRX5A1I7BVqlTmwD55wA,service,atmosphere,service
2367,XWfiZJwTrc7_xQXm28ZjuA,coffee,service,coffee
2368,H_nEq0mJ_tg6pVEFpqxNog,breakfast,service,service
2369,6e-H6IK2F8WSNxLIpLx_6A,lunch,service,chicken
2370,kYyP_0BC0KBJ-fKNSb4D3A,breakfast,service,service
2371,2gAza6zVZHHCY-12TeZAng,sandwich,beer,service
2372,fAMDJ9R_EfTB-nvEP0jgvQ,bread,pizza,salad
2373,K1wzSKFgfYXy9C2nGA0bmw,coffee,service,cookie
2374,gIqb6lXmOTyKbQr7e8FZWA,coffee,toast,coffee
2375,EanKs1zmgE_pIyLggRMzhA,steak,menu,
2376,4jK3yvrsayIiXYsbfoZlgw,breakfast,rice,
2377,IdqmhiOnjXuggfrR38CyDg,service,pork,rice
2378,ev5mxu0pEBTnuRmr9WHqEQ,coffee,service,coffee
2379,VlGuTlebXMEqU8GRlG-iaw,breakfast,service,service
2380,bQJQFyJg-Db2bc6W2e6SZQ,lunch,staff,order
2381,PzXBy6-ZCYm8Cp0h-vP7jw,cheese,breakfast,flavor
2382,R5h5tGPXCfppWjXbUM7X8w,service,coffee,
2383,oCQ4_vajbX72LXMkde7LRQ,music,space,service
2384,kmYutX-6Vo2EgvwAHU0c8w,sandwich,lunch,beef
2385,hfEFs_6-wa8zfnZCzdMkKw,coffee,service,line
2386,y9fNR400n2VJw3FSPbyIOA,coffee,service,taste
2387,AdUtIbv3QcdaQpv_D0duQA,coffee,milk,
2388,sBulw3-TUh6OHXhDOTc-Mg,tea,bun,tea
2389,i3Gg8_2JG3q5v81U7oHSrw,chicken,service,order
2390,cgSYX3FwSwyXhDj8ouiFzQ,order,service,taste
2391,vvD0mNYmEreeOVu064FYOg,lunch,line,breakfast
2392,AdHOUo9YN4KV1c1SI7BnCg,service,menu,service
2393,ejS7LVmgvs2dQ3BZhxPIdw,waffle,service,waffle
2394,2KuGKDHvR9kErtHMlduJYg,service,breakfast,order
2395,r0S15V3f3x9SqnlLdFe0cg,breakfast,lunch,breakfast
2396,9DhkvgR9X8R94PvKsLGb8A,rice,service,rice
2397,O_VcNEx8xj69pEEmnOToGg,breakfast,beef,beef
2398,UbB4mfZrwvkF5BX-wuJr7A,lunch,service,service
2399,ADl4syaIa_ruXpu5T-g7OA,coffee,tea,tea
2400,YB3C_AglupwF7uHMvnpAhQ,wrap,smoothie,
2401,N3l_5mFKqNa8lIFVljQvaQ,staff,juice,
2402,KTRhicnD-1DHJJDjTy2Y_A,pizza,cream,service
2403,6gX2FuGllRPOHQh7B6FNFw,sandwich,lunch,dinner
2404,wwihvgPkuP4WnqexYNwigg,chicken,rice,sauce
2405,0gR3XYOI27DUlrKaVehZfQ,coffee,muffin,
2406,RquW4GAxygN6Xn9CIvfwwQ,delivery,rice,fruit
2407,LKm3WKCeTnLYz3vy5bfpnQ,breakfast,chicken,order
2408,ohIUSqYbZLP7FFTloI4APQ,pizza,breakfast,
2409,e6WA4_4-4SzEzAHPsn7VNQ,coffee,chocolate,coffee
2410,PUEIDJQmT4ubVNAIpkz3Lg,salad,staff,order
2411,aa0CRUh6tnd0YFrkU3zJzQ,breakfast,tea,delivery
2412,0_kctNy00VeGNzUPqFHKaQ,chicken,meal,pie
2413,7V7FS56FtsLJHKSAn6ZlWw,toast,brunch,service
2414,XCJsa3D4gZVseSxEOM3L_Q,coffee,space,coffee
2415,QopMYM74IE7KnhJ1NHx0Bg,order,breakfast,menu
2416,pRz_WCqS2gjBq1fkNpu0UQ,coffee,staff,order
2417,bggotHiYGzGJP44RnfTIeQ,wine,service,wine
2418,nhP6SGJO35DgnoYxpbh-jQ,coffee,fruit,fruit
2419,ocXNo8AvMES8DEkYfrYruQ,coffee,service,coffee
2420,G9Bl8Z3GhqM7HB2ux2PgGA,coffee,latte,coffee
2421,dQ0x_2nt2OATKQCX4Z1zQw,coffee,service,coffee
2422,zliwgd91NSKqEpLD0tQQEA,table,area,
2423,Rmvo2_F_52zKw4lpfeySrg,sandwich,building,
2424,g69xDJBuY854793iiu_iog,biscuit,breakfast,service
2425,xe-tHsXr7b7rBgEDzV9dvw,coffee,service,coffee
2426,SH5fAfFp6I23Hj-4pV7_fw,breakfast,lunch,coffee
2427,95zgoC-bG5QbFmJCxf1udw,lunch,roll,chicken
2428,5JoBBJ9Qglsof4CcQLu1Ow,service,chicken,hour
2429,adlpvpLnmO6kRsMEvq3Dzw,cookie,chocolate,cookie
