"","business_id","stars","RestaurantsTakeOut","RestaurantsDelivery","WiFi","OutdoorSeating","RestaurantsPriceRange2","RestaurantsReservations","HasTV","garage","street","validated","lot","valet","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"592","WHW-1wReoJq43UOiBVBCPw",4.5,"True","False","FREE","True","2","NA","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"593","5k5SW78NHHWy9gFhUgoWIA",4,"True","False","NA","False","2","False","True","False","False","False","True","False","False","False","False","False","NA","False","False","False","NA"
"594","EOhp_InSZ1Z9oTbvsFxnGw",2.5,"True","True","FREE","False","1","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"595","jt8Pj-3k53GLYy9Ah0njWg",5,"True","True","FREE","True","NA","False","True","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"596","c1hTlGsx5s0bvnCqtBNrMA",3.5,"True","False","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"597","TuWLCpHRY_EuX0b0xMpFDA",3.5,"True","False","FREE","True","1","False","False","False","True","False","True","False","False","False","False","True","False","False","False","False","True"
"598","XxoRKZVM1LGnvDoyZRzgKA",3.5,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"599","eB72umytir4pryQt15VSqw",4,"True","False","NO","True","1","False","True","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"600","Y6b6CXxYrseyVIKRLq1C7Q",4.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"601","H3pOzA33v-tA-E0ye11d7g",3.5,"False","False","FREE","False","NA","False","False","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"602","mbHH86WhcmL6UCUN37SRtQ",3.5,"True","True","FREE","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"603","7MH85lnfsiwPb7HIgrOmYg",3.5,"True","False","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"604","lCNLblsoVBdUr6PgCEzrUQ",4,"True","True","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","False","NA","False","True"
"605","5hOODaqRShxIjkkR-wdZoQ",4.5,"False","False","FREE","False","2","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"606","Yxo3CGNErndkfNAZ_kM-2A",5,"True","True","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"607","nlwL7B1UxW6bDgdFwuoSsQ",5,"True","True","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","True","False","True"
"608","BMtilzWQheOVprAwNoHSTQ",4,"True","True","FREE","True","2","True","False","True","True","False","True","False","False","False","False","False","NA","False","False","False","True"
"609","5kqJddCkHexBvAk-lrOwcA",2.5,"True","False","NA","False","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"610","6-NHiFo86xqzQIXExXjd3Q",4.5,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"611","Dr2wktcqcbJtTLur6l9qRA",3.5,"True","False","FREE","True","1","False","False","NA","NA","NA","NA","NA","False","False","False","True","False","False","False","False","False"
"612","2igcGsUhljnmCrtzpxWv5Q",4.5,"True","True","FREE","True","2","True","True","False","False","False","True","False","False","False","False","False","False","True","False","False","False"
"613","aTEcvIvZ6uwFzfZXgUIUIw",3.5,"True","False","FREE","True","2","True","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"614","vxgQwg1viyBpyDDxZ8PauA",2.5,"True","NA","FREE","NA","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"615","Atq8hRQ-iGnrUpQ-_C8Cdw",4.5,"False","False","NA","True","2","False","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"616","GBT6wkv1fUaKBL9ikqU4lQ",2,"True","True","FREE","False","1","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"617","gGelVRfGdtsczxwbspGPxg",3.5,"True","False","FREE","True","2","False","True","True","False","False","False","False","False","False","False","False","False","True","False","False","True"
"618","664bQtvDzUvLxjjMBy7abw",2.5,"True","False","NA","NA","1","False","True","False","False","False","True","False","False","False","False","False","NA","False","False","False","False"
"619","K9_heu2RZFH5o-AjzAbGsQ",4.5,"True","True","FREE","True","2","False","True","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"620","un0zmaEL7X552zXQ6ZaCWA",4,"True","False","FREE","False","2","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"621","Ri3tujeSjfxRP-LB2wcotQ",2.5,"True","False","PAID","NA","2","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False"
"622","BpONkhpN5zRmgaxmEki5_g",4.5,"True","False","FREE","True","2","False","NA","True","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"623","VVX2hhE3GWwjXGmIXhUZrA",4,"False","False","FREE","False","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"624","KLr4kDdLobK54QtjqEIedQ",4.5,"True","False","NO","True","2","True","False","False","False","False","False","False","False","False","False","True","True","False","False","False","True"
"625","goB7wK1XgJFLXJo4Kmx-pw",4,"True","True","FREE","True","2","False","True","False","True","False","False","False","False","False","False","False","NA","True","False","False","False"
"626","cIwb63lruUYo4u0r8kDfUw",4.5,"True","NA","NO","True","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"627","f9fdZzlXw64nnjNfAas6iQ",3,"True","False","NO","True","2","False","False","True","False","False","True","False","False","False","False","False","False","False","False","True","False"
"628","HB62I46vaOXPxLrNccQTpg",3.5,"True","True","FREE","True","NA","NA","NA","False","True","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"629","6x-F479iB8AH6ngt94hlEA",4,"True","True","FREE","NA","1","False","True","False","True","False","True","False","False","False","False","False","False","NA","NA","False","True"
"630","g_cUJ05VX557tB8ItfIJDA",3,"True","False","FREE","False","1","False","True","True","True","False","False","False","False","False","False","False","NA","False","False","False","False"
"631","CWDbvfGEY2cKfDqTF36XuA",3.5,"True","True","FREE","False","2","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"632","LMXGEHzOvH0O3tlO_OK9Uw",5,"True","True","FREE","False","NA","False","False","False","True","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"633","RnWDKV5OOP43X7wlDvyhjg",4,"True","NA","FREE","False","1","NA","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"634","MA_4MmcSt1eOYG93pTw1tA",3.5,"NA","NA","NA","NA","NA","NA","True","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"635","XQwKNaNQTsCLf79SJzCLeg",3.5,"True","False","NA","NA","2","False","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"636","pknFDkHBEYerI5SX4hV0yg",4,"True","False","FREE","True","NA","False","True","True","NA","NA","NA","False","False","False","False","False","False","True","False","False","False"
"637","tj79ikGydNyYohnaVNJsOA",4.5,"True","True","NO","False","2","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"638","p2bQlKdf5X2Q3XHr4uzgzg",4,"True","False","FREE","True","2","True","True","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"639","8KmqrgF-vTNDepSUtQ_3mg",3.5,"True","True","FREE","False","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"640","DPUEXdroTIphNh4kE8lafw",4,"True","True","NA","True","1","False","False","False","True","False","False","False","False","False","False","True","False","False","True","False","True"
"641","IfA6BPVQ8993eB8b1wPUdg",4,"True","True","FREE","True","2","True","True","False","True","False","False","False","False","False","False","NA","False","NA","True","False","True"
"642","r9qr3PFk4QePBdynpX5bjw",4,"NA","NA","FREE","NA","1","False","True","False","True","False","True","False","False","False","False","False","False","False","False","False","True"
"643","gyab5BOPc2KR3anPIPlaXw",4.5,"True","True","FREE","NA","NA","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"644","xGoLxWtKRjhmwcJ825KCdg",4.5,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"645","MeGSVWn1LGf3nrMfgTyBtg",4,"NA","NA","NA","NA","1","NA","NA","False","False","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"646","YQGPI7PvX01FUgjlLbpMuw",4.5,"True","True","FREE","True","2","False","False","False","False","False","True","False","False","False","False","False","False","True","False","False","True"
"647","popQ0faXQINpa7JCxe6xSw",3.5,"True","False","FREE","False","2","False","False","NA","NA","False","NA","False","False","False","False","False","False","False","False","False","False"
"648","3sewVJA24Z7wSAzCp2qeFA",4.5,"True","True","FREE","True","1","False","False","True","True","False","False","False","False","False","False","False","False","False","False","False","False"
"649","3aVrLRhfttvX6XS5xL-JFg",4,"NA","NA","NA","NA","2","NA","NA","False","False","False","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"650","kNpXOAO1ZttZ7ytkSIdmWA",4,"True","True","FREE","True","1","False","NA","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"651","0wVOkE-r_pLWdU923i6PzQ",3.5,"True","False","NA","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"652","2sWb42__hsHGBEYNxah2VQ",5,"True","False","FREE","False","NA","NA","NA","False","True","True","False","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"653","7zByUtNF41VwmNjvGSWY9Q",4,"True","False","FREE","False","1","False","True","False","False","False","False","False","False","False","False","False","False","False","False","False","True"
"654","agDBVpW9zPUK80oGUzo5og",4,"True","False","FREE","True","1","False","False","False","False","False","True","False","False","False","False","False","False","False","False","False","False"
"655","bIcl1C0cBTmyqO_lfba0uw",4,"True","True","FREE","True","1","NA","NA","False","NA","False","True","False","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"656","MqY_vctaZA8FGzxL6G957Q",4,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","False","False","True"
"657","d43Mko5jODk7Et_ESsYndQ",4.5,"True","True","FREE","NA","2","True","False","False","True","False","False","False","False","False","False","True","False","False","False","False","True"
"658","TAPa7v0OFdVhkr7iTEL6AA",3.5,"True","True","FREE","False","2","False","True","False","False","False","True","False","False","False","False","False","NA","False","False","False","NA"
"659","mELlcLQhisr_U8s4xfKVUQ",4.5,"True","False","FREE","True","1","True","True","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"660","SklNmNVPpRghbYVyLI71Ug",4,"True","True","FREE","True","2","False","True","False","False","False","True","False","False","False","False","False","False","False","True","False","True"
"661","Ke7luUMx-ystjfqSohh20g",4.5,"True","True","FREE","True","1","False","False","False","True","False","False","False","False","False","False","False","False","False","False","False","True"
"662","stKmbb_CY4tL0KH2wz2uyg",4,"True","False","NO","False","2","False","True","False","False","False","True","False","False","False","False","False","NA","False","False","False","True"
